timestamp,daynight,azimuth,elevation,date,hour,weekday
2024-12-25 20:00:00+00:00,0,272.01,-40.89,2024-12-25,20,2
2024-12-25 21:00:00+00:00,0,283.29,-52.33,2024-12-25,21,2
2024-12-25 22:00:00+00:00,0,299.79,-63.07,2024-12-25,22,2
2024-12-25 23:00:00+00:00,0,329.12,-71.37,2024-12-25,23,2
2024-12-26 00:00:00+00:00,0,15.8,-72.98,2024-12-26,0,3
2024-12-26 01:00:00+00:00,0,51.79,-66.47,2024-12-26,1,3
2024-12-26 02:00:00+00:00,0,71.69,-56.28,2024-12-26,2,3
2024-12-26 03:00:00+00:00,0,84.31,-44.98,2024-12-26,3,3
2024-12-26 04:00:00+00:00,0,94.06,-33.43,2024-12-26,4,3
2024-12-26 05:00:00+00:00,0,104.69,-19.46,2024-12-26,5,3
2024-12-26 06:00:00+00:00,0,113.25,-8.61,2024-12-26,6,3
2024-12-26 07:00:00+00:00,1,122.25,1.59,2024-12-26,7,3
2024-12-26 08:00:00+00:00,1,130.88,9.26,2024-12-26,8,3
2024-12-26 09:00:00+00:00,1,143.43,17.7,2024-12-26,9,3
2024-12-26 10:00:00+00:00,1,156.77,23.46,2024-12-26,10,3
2024-12-26 11:00:00+00:00,1,171.53,26.62,2024-12-26,11,3
2024-12-26 12:00:00+00:00,1,187.12,26.76,2024-12-26,12,3
2024-12-26 13:00:00+00:00,1,201.97,23.85,2024-12-26,13,3
2024-12-26 14:00:00+00:00,1,215.46,18.31,2024-12-26,14,3
2024-12-26 15:00:00+00:00,1,228.27,9.95,2024-12-26,15,3
2024-12-26 16:00:00+00:00,1,236.97,2.39,2024-12-26,16,3
2024-12-26 17:00:00+00:00,0,245.9,-7.57,2024-12-26,17,3
2024-12-26 18:00:00+00:00,0,254.05,-17.76,2024-12-26,18,3
2024-12-26 19:00:00+00:00,0,262.82,-29.34,2024-12-26,19,3
2024-12-26 20:00:00+00:00,0,272.07,-40.89,2024-12-26,20,3
2024-12-26 21:00:00+00:00,0,283.37,-52.33,2024-12-26,21,3
2024-12-26 22:00:00+00:00,0,299.9,-63.06,2024-12-26,22,3
2024-12-26 23:00:00+00:00,0,329.24,-71.35,2024-12-26,23,3
2024-12-27 00:00:00+00:00,0,15.76,-72.94,2024-12-27,0,4
2024-12-27 01:00:00+00:00,0,51.72,-66.44,2024-12-27,1,4
2024-12-27 02:00:00+00:00,0,71.63,-56.26,2024-12-27,2,4
2024-12-27 03:00:00+00:00,0,84.26,-44.96,2024-12-27,3,4
2024-12-27 04:00:00+00:00,0,94.01,-33.41,2024-12-27,4,4
2024-12-27 05:00:00+00:00,0,103.8,-20.56,2024-12-27,5,4
2024-12-27 06:00:00+00:00,0,112.62,-9.32,2024-12-27,6,4
2024-12-27 07:00:00+00:00,1,122.19,1.59,2024-12-27,7,4
2024-12-27 08:00:00+00:00,1,130.82,9.27,2024-12-27,8,4
2024-12-27 09:00:00+00:00,1,143.36,17.71,2024-12-27,9,4
2024-12-27 10:00:00+00:00,1,156.7,23.48,2024-12-27,10,4
2024-12-27 11:00:00+00:00,1,171.47,26.65,2024-12-27,11,4
2024-12-27 12:00:00+00:00,1,186.65,26.83,2024-12-27,12,4
2024-12-27 13:00:00+00:00,1,201.99,23.9,2024-12-27,13,4
2024-12-27 14:00:00+00:00,1,215.48,18.35,2024-12-27,14,4
2024-12-27 15:00:00+00:00,1,228.12,10.13,2024-12-27,15,4
2024-12-27 16:00:00+00:00,1,236.88,2.54,2024-12-27,16,4
2024-12-27 17:00:00+00:00,0,245.97,-7.58,2024-12-27,17,4
2024-12-27 18:00:00+00:00,0,254.11,-17.76,2024-12-27,18,4
2024-12-27 19:00:00+00:00,0,262.89,-29.35,2024-12-27,19,4
2024-12-27 20:00:00+00:00,0,272.15,-40.89,2024-12-27,20,4
2024-12-27 21:00:00+00:00,0,283.47,-52.33,2024-12-27,21,4
2024-12-27 22:00:00+00:00,0,300.03,-63.06,2024-12-27,22,4
2024-12-27 23:00:00+00:00,0,329.4,-71.32,2024-12-27,23,4
2024-12-28 00:00:00+00:00,0,15.72,-72.9,2024-12-28,0,5
2024-12-28 01:00:00+00:00,0,51.63,-66.4,2024-12-28,1,5
2024-12-28 02:00:00+00:00,0,71.56,-56.23,2024-12-28,2,5
2024-12-28 03:00:00+00:00,0,84.19,-44.94,2024-12-28,3,5
2024-12-28 04:00:00+00:00,0,93.96,-33.39,2024-12-28,4,5
2024-12-28 05:00:00+00:00,0,103.74,-20.54,2024-12-28,5,5
2024-12-28 06:00:00+00:00,0,112.55,-9.32,2024-12-28,6,5
2024-12-28 07:00:00+00:00,1,122.13,1.59,2024-12-28,7,5
2024-12-28 08:00:00+00:00,1,130.75,9.28,2024-12-28,8,5
2024-12-28 09:00:00+00:00,1,143.27,17.73,2024-12-28,9,5
2024-12-28 10:00:00+00:00,1,156.62,23.51,2024-12-28,10,5
2024-12-28 11:00:00+00:00,1,171.39,26.7,2024-12-28,11,5
2024-12-28 12:00:00+00:00,1,186.66,26.88,2024-12-28,12,5
2024-12-28 13:00:00+00:00,1,202.01,23.95,2024-12-28,13,5
2024-12-28 14:00:00+00:00,1,215.51,18.39,2024-12-28,14,5
2024-12-28 15:00:00+00:00,1,228.18,10.15,2024-12-28,15,5
2024-12-28 16:00:00+00:00,1,236.96,2.53,2024-12-28,16,5
2024-12-28 17:00:00+00:00,0,246.04,-7.58,2024-12-28,17,5
2024-12-28 18:00:00+00:00,0,254.18,-17.76,2024-12-28,18,5
2024-12-28 19:00:00+00:00,0,262.97,-29.35,2024-12-28,19,5
2024-12-28 20:00:00+00:00,0,272.23,-40.89,2024-12-28,20,5
2024-12-28 21:00:00+00:00,0,283.58,-52.33,2024-12-28,21,5
2024-12-28 22:00:00+00:00,0,300.18,-63.04,2024-12-28,22,5
2024-12-28 23:00:00+00:00,0,329.58,-71.29,2024-12-28,23,5
2024-12-29 00:00:00+00:00,0,15.68,-72.84,2024-12-29,0,6
2024-12-29 01:00:00+00:00,0,51.54,-66.36,2024-12-29,1,6
2024-12-29 02:00:00+00:00,0,71.48,-56.19,2024-12-29,2,6
2024-12-29 03:00:00+00:00,0,84.13,-44.91,2024-12-29,3,6
2024-12-29 04:00:00+00:00,0,93.91,-33.36,2024-12-29,4,6
2024-12-29 05:00:00+00:00,0,103.68,-20.53,2024-12-29,5,6
2024-12-29 06:00:00+00:00,0,112.48,-9.32,2024-12-29,6,6
2024-12-29 07:00:00+00:00,1,122.05,1.6,2024-12-29,7,6
2024-12-29 08:00:00+00:00,1,130.66,9.28,2024-12-29,8,6
2024-12-29 09:00:00+00:00,1,143.18,17.74,2024-12-29,9,6
2024-12-29 10:00:00+00:00,1,156.52,23.54,2024-12-29,10,6
2024-12-29 11:00:00+00:00,1,171.3,26.75,2024-12-29,11,6
2024-12-29 12:00:00+00:00,1,186.66,26.94,2024-12-29,12,6
2024-12-29 13:00:00+00:00,1,202.03,24.0,2024-12-29,13,6
2024-12-29 14:00:00+00:00,1,215.55,18.45,2024-12-29,14,6
2024-12-29 15:00:00+00:00,1,228.25,10.17,2024-12-29,15,6
2024-12-29 16:00:00+00:00,1,237.05,2.53,2024-12-29,16,6
2024-12-29 17:00:00+00:00,0,246.12,-7.58,2024-12-29,17,6
2024-12-29 18:00:00+00:00,0,254.26,-17.76,2024-12-29,18,6
2024-12-29 19:00:00+00:00,0,263.05,-29.36,2024-12-29,19,6
2024-12-29 20:00:00+00:00,0,272.34,-40.9,2024-12-29,20,6
2024-12-29 21:00:00+00:00,0,283.7,-52.33,2024-12-29,21,6
2024-12-29 22:00:00+00:00,0,300.35,-63.04,2024-12-29,22,6
2024-12-29 23:00:00+00:00,0,329.79,-71.25,2024-12-29,23,6
2024-12-30 00:00:00+00:00,0,15.64,-72.78,2024-12-30,0,0
2024-12-30 01:00:00+00:00,0,51.44,-66.31,2024-12-30,1,0
2024-12-30 02:00:00+00:00,0,71.38,-56.15,2024-12-30,2,0
2024-12-30 03:00:00+00:00,0,84.05,-44.87,2024-12-30,3,0
2024-12-30 04:00:00+00:00,0,93.84,-33.32,2024-12-30,4,0
2024-12-30 05:00:00+00:00,0,103.61,-20.51,2024-12-30,5,0
2024-12-30 06:00:00+00:00,0,112.39,-9.32,2024-12-30,6,0
2024-12-30 07:00:00+00:00,1,121.79,1.44,2024-12-30,7,0
2024-12-30 08:00:00+00:00,1,130.37,9.13,2024-12-30,8,0
2024-12-30 09:00:00+00:00,1,143.07,17.76,2024-12-30,9,0
2024-12-30 10:00:00+00:00,1,156.41,23.58,2024-12-30,10,0
2024-12-30 11:00:00+00:00,1,171.21,26.8,2024-12-30,11,0
2024-12-30 12:00:00+00:00,1,186.15,27.06,2024-12-30,12,0
2024-12-30 13:00:00+00:00,1,201.1,24.35,2024-12-30,13,0
2024-12-30 14:00:00+00:00,1,214.73,18.95,2024-12-30,14,0
2024-12-30 15:00:00+00:00,1,227.8,10.59,2024-12-30,15,0
2024-12-30 16:00:00+00:00,1,236.99,2.67,2024-12-30,16,0
2024-12-30 17:00:00+00:00,0,246.22,-7.58,2024-12-30,17,0
2024-12-30 18:00:00+00:00,0,254.36,-17.76,2024-12-30,18,0
2024-12-30 19:00:00+00:00,0,263.15,-29.36,2024-12-30,19,0
2024-12-30 20:00:00+00:00,0,272.45,-40.9,2024-12-30,20,0
2024-12-30 21:00:00+00:00,0,283.84,-52.33,2024-12-30,21,0
2024-12-30 22:00:00+00:00,0,300.54,-63.02,2024-12-30,22,0
2024-12-30 23:00:00+00:00,0,330.03,-71.21,2024-12-30,23,0
2024-12-31 00:00:00+00:00,0,15.59,-72.71,2024-12-31,0,1
2024-12-31 01:00:00+00:00,0,51.33,-66.26,2024-12-31,1,1
2024-12-31 02:00:00+00:00,0,71.29,-56.11,2024-12-31,2,1
2024-12-31 03:00:00+00:00,0,83.97,-44.83,2024-12-31,3,1
2024-12-31 04:00:00+00:00,0,93.77,-33.28,2024-12-31,4,1
2024-12-31 05:00:00+00:00,0,103.53,-20.49,2024-12-31,5,1
2024-12-31 06:00:00+00:00,0,112.3,-9.32,2024-12-31,6,1
2024-12-31 07:00:00+00:00,1,121.69,1.44,2024-12-31,7,1
2024-12-31 08:00:00+00:00,1,130.26,9.13,2024-12-31,8,1
2024-12-31 09:00:00+00:00,1,142.94,17.77,2024-12-31,9,1
2024-12-31 10:00:00+00:00,1,156.29,23.61,2024-12-31,10,1
2024-12-31 11:00:00+00:00,1,171.09,26.86,2024-12-31,11,1
2024-12-31 12:00:00+00:00,1,186.15,27.14,2024-12-31,12,1
2024-12-31 13:00:00+00:00,1,201.12,24.42,2024-12-31,13,1
2024-12-31 14:00:00+00:00,1,214.77,19.01,2024-12-31,14,1
2024-12-31 15:00:00+00:00,1,227.89,10.62,2024-12-31,15,1
2024-12-31 16:00:00+00:00,1,237.11,2.67,2024-12-31,16,1
2024-12-31 17:00:00+00:00,0,245.78,-6.93,2024-12-31,17,1
2024-12-31 18:00:00+00:00,0,253.79,-16.91,2024-12-31,18,1
2024-12-31 19:00:00+00:00,0,263.26,-29.36,2024-12-31,19,1
2024-12-31 20:00:00+00:00,0,272.58,-40.9,2024-12-31,20,1
2024-12-31 21:00:00+00:00,0,284.0,-52.33,2024-12-31,21,1
2024-12-31 22:00:00+00:00,0,300.75,-63.01,2024-12-31,22,1
2024-12-31 23:00:00+00:00,0,330.28,-71.16,2024-12-31,23,1
2025-01-01 00:00:00+00:00,0,15.52,-72.64,2025-01-01,0,2
2025-01-01 01:00:00+00:00,0,51.19,-66.2,2025-01-01,1,2
2025-01-01 02:00:00+00:00,0,71.17,-56.06,2025-01-01,2,2
2025-01-01 03:00:00+00:00,0,83.87,-44.79,2025-01-01,3,2
2025-01-01 04:00:00+00:00,0,93.69,-33.24,2025-01-01,4,2
2025-01-01 05:00:00+00:00,0,103.44,-20.46,2025-01-01,5,2
2025-01-01 06:00:00+00:00,0,112.19,-9.32,2025-01-01,6,2
2025-01-01 07:00:00+00:00,1,121.57,1.44,2025-01-01,7,2
2025-01-01 08:00:00+00:00,1,130.14,9.14,2025-01-01,8,2
2025-01-01 09:00:00+00:00,1,142.81,17.79,2025-01-01,9,2
2025-01-01 10:00:00+00:00,1,156.16,23.66,2025-01-01,10,2
2025-01-01 11:00:00+00:00,1,170.97,26.93,2025-01-01,11,2
2025-01-01 12:00:00+00:00,1,186.16,27.22,2025-01-01,12,2
2025-01-01 13:00:00+00:00,1,201.15,24.5,2025-01-01,13,2
2025-01-01 14:00:00+00:00,1,214.81,19.08,2025-01-01,14,2
2025-01-01 15:00:00+00:00,1,227.76,10.83,2025-01-01,15,2
2025-01-01 16:00:00+00:00,1,236.88,3.02,2025-01-01,16,2
2025-01-01 17:00:00+00:00,0,245.54,-6.51,2025-01-01,17,2
2025-01-01 18:00:00+00:00,0,253.9,-16.91,2025-01-01,18,2
2025-01-01 19:00:00+00:00,0,263.38,-29.37,2025-01-01,19,2
2025-01-01 20:00:00+00:00,0,272.72,-40.91,2025-01-01,20,2
2025-01-01 21:00:00+00:00,0,284.17,-52.33,2025-01-01,21,2
2025-01-01 22:00:00+00:00,0,300.98,-62.99,2025-01-01,22,2
2025-01-01 23:00:00+00:00,0,330.56,-71.11,2025-01-01,23,2
2025-01-02 00:00:00+00:00,0,15.46,-72.56,2025-01-02,0,3
2025-01-02 01:00:00+00:00,0,51.05,-66.13,2025-01-02,1,3
2025-01-02 02:00:00+00:00,0,71.05,-56.01,2025-01-02,2,3
2025-01-02 03:00:00+00:00,0,83.77,-44.74,2025-01-02,3,3
2025-01-02 04:00:00+00:00,0,93.6,-33.19,2025-01-02,4,3
2025-01-02 05:00:00+00:00,0,103.34,-20.44,2025-01-02,5,3
2025-01-02 06:00:00+00:00,0,112.08,-9.32,2025-01-02,6,3
2025-01-02 07:00:00+00:00,1,121.46,1.45,2025-01-02,7,3
2025-01-02 08:00:00+00:00,1,130.01,9.15,2025-01-02,8,3
2025-01-02 09:00:00+00:00,1,142.66,17.82,2025-01-02,9,3
2025-01-02 10:00:00+00:00,1,156.01,23.7,2025-01-02,10,3
2025-01-02 11:00:00+00:00,1,170.83,27.01,2025-01-02,11,3
2025-01-02 12:00:00+00:00,1,186.16,27.31,2025-01-02,12,3
2025-01-02 13:00:00+00:00,1,201.18,24.59,2025-01-02,13,3
2025-01-02 14:00:00+00:00,1,214.86,19.16,2025-01-02,14,3
2025-01-02 15:00:00+00:00,1,227.86,10.86,2025-01-02,15,3
2025-01-02 16:00:00+00:00,1,237.02,3.01,2025-01-02,16,3
2025-01-02 17:00:00+00:00,0,245.66,-6.51,2025-01-02,17,3
2025-01-02 18:00:00+00:00,0,254.02,-16.91,2025-01-02,18,3
2025-01-02 19:00:00+00:00,0,263.52,-29.37,2025-01-02,19,3
2025-01-02 20:00:00+00:00,0,272.87,-40.91,2025-01-02,20,3
2025-01-02 21:00:00+00:00,0,284.36,-52.33,2025-01-02,21,3
2025-01-02 22:00:00+00:00,0,301.23,-62.98,2025-01-02,22,3
2025-01-02 23:00:00+00:00,0,330.86,-71.05,2025-01-02,23,3
2025-01-03 00:00:00+00:00,0,15.39,-72.46,2025-01-03,0,4
2025-01-03 01:00:00+00:00,0,50.9,-66.07,2025-01-03,1,4
2025-01-03 02:00:00+00:00,0,70.91,-55.95,2025-01-03,2,4
2025-01-03 03:00:00+00:00,0,83.65,-44.69,2025-01-03,3,4
2025-01-03 04:00:00+00:00,0,93.5,-33.14,2025-01-03,4,4
2025-01-03 05:00:00+00:00,0,103.24,-20.41,2025-01-03,5,4
2025-01-03 06:00:00+00:00,0,111.95,-9.31,2025-01-03,6,4
2025-01-03 07:00:00+00:00,1,121.32,1.45,2025-01-03,7,4
2025-01-03 08:00:00+00:00,1,129.87,9.16,2025-01-03,8,4
2025-01-03 09:00:00+00:00,1,142.51,17.84,2025-01-03,9,4
2025-01-03 10:00:00+00:00,1,155.86,23.76,2025-01-03,10,4
2025-01-03 11:00:00+00:00,1,170.69,27.09,2025-01-03,11,4
2025-01-03 12:00:00+00:00,1,186.16,27.41,2025-01-03,12,4
2025-01-03 13:00:00+00:00,1,201.22,24.68,2025-01-03,13,4
2025-01-03 14:00:00+00:00,1,214.91,19.25,2025-01-03,14,4
2025-01-03 15:00:00+00:00,1,227.73,11.09,2025-01-03,15,4
2025-01-03 16:00:00+00:00,1,237.0,3.15,2025-01-03,16,4
2025-01-03 17:00:00+00:00,0,245.79,-6.52,2025-01-03,17,4
2025-01-03 18:00:00+00:00,0,254.16,-16.91,2025-01-03,18,4
2025-01-03 19:00:00+00:00,0,263.66,-29.37,2025-01-03,19,4
2025-01-03 20:00:00+00:00,0,273.04,-40.92,2025-01-03,20,4
2025-01-03 21:00:00+00:00,0,284.57,-52.33,2025-01-03,21,4
2025-01-03 22:00:00+00:00,0,301.51,-62.96,2025-01-03,22,4
2025-01-03 23:00:00+00:00,0,331.2,-70.99,2025-01-03,23,4
2025-01-04 00:00:00+00:00,0,15.33,-72.37,2025-01-04,0,5
2025-01-04 01:00:00+00:00,0,50.74,-65.98,2025-01-04,1,5
2025-01-04 02:00:00+00:00,0,70.76,-55.89,2025-01-04,2,5
2025-01-04 03:00:00+00:00,0,83.54,-44.63,2025-01-04,3,5
2025-01-04 04:00:00+00:00,0,93.4,-33.08,2025-01-04,4,5
2025-01-04 05:00:00+00:00,0,103.12,-20.38,2025-01-04,5,5
2025-01-04 06:00:00+00:00,0,111.82,-9.31,2025-01-04,6,5
2025-01-04 07:00:00+00:00,1,121.18,1.46,2025-01-04,7,5
2025-01-04 08:00:00+00:00,1,129.72,9.17,2025-01-04,8,5
2025-01-04 09:00:00+00:00,1,142.34,17.86,2025-01-04,9,5
2025-01-04 10:00:00+00:00,1,155.69,23.81,2025-01-04,10,5
2025-01-04 11:00:00+00:00,1,170.53,27.17,2025-01-04,11,5
2025-01-04 12:00:00+00:00,1,186.16,27.51,2025-01-04,12,5
2025-01-04 13:00:00+00:00,1,201.25,24.78,2025-01-04,13,5
2025-01-04 14:00:00+00:00,1,214.96,19.34,2025-01-04,14,5
2025-01-04 15:00:00+00:00,1,227.91,11.08,2025-01-04,15,5
2025-01-04 16:00:00+00:00,1,237.17,3.14,2025-01-04,16,5
2025-01-04 17:00:00+00:00,0,245.94,-6.52,2025-01-04,17,5
2025-01-04 18:00:00+00:00,0,254.3,-16.91,2025-01-04,18,5
2025-01-04 19:00:00+00:00,0,263.81,-29.38,2025-01-04,19,5
2025-01-04 20:00:00+00:00,0,273.21,-40.92,2025-01-04,20,5
2025-01-04 21:00:00+00:00,0,284.79,-52.33,2025-01-04,21,5
2025-01-04 22:00:00+00:00,0,301.8,-62.94,2025-01-04,22,5
2025-01-04 23:00:00+00:00,0,331.54,-70.92,2025-01-04,23,5
2025-01-05 00:00:00+00:00,0,15.24,-72.26,2025-01-05,0,6
2025-01-05 01:00:00+00:00,0,50.56,-65.9,2025-01-05,1,6
2025-01-05 02:00:00+00:00,0,70.6,-55.82,2025-01-05,2,6
2025-01-05 03:00:00+00:00,0,83.41,-44.57,2025-01-05,3,6
2025-01-05 04:00:00+00:00,0,93.29,-33.02,2025-01-05,4,6
2025-01-05 05:00:00+00:00,0,103.0,-20.35,2025-01-05,5,6
2025-01-05 06:00:00+00:00,0,111.68,-9.31,2025-01-05,6,6
2025-01-05 07:00:00+00:00,1,121.03,1.46,2025-01-05,7,6
2025-01-05 08:00:00+00:00,1,129.56,9.18,2025-01-05,8,6
2025-01-05 09:00:00+00:00,1,142.15,17.89,2025-01-05,9,6
2025-01-05 10:00:00+00:00,1,155.51,23.87,2025-01-05,10,6
2025-01-05 11:00:00+00:00,1,170.44,27.27,2025-01-05,11,6
2025-01-05 12:00:00+00:00,1,186.17,27.62,2025-01-05,12,6
2025-01-05 13:00:00+00:00,1,201.29,24.88,2025-01-05,13,6
2025-01-05 14:00:00+00:00,1,215.02,19.44,2025-01-05,14,6
2025-01-05 15:00:00+00:00,1,227.8,11.32,2025-01-05,15,6
2025-01-05 16:00:00+00:00,1,237.0,3.47,2025-01-05,16,6
2025-01-05 17:00:00+00:00,0,245.74,-6.11,2025-01-05,17,6
2025-01-05 18:00:00+00:00,0,254.45,-16.92,2025-01-05,18,6
2025-01-05 19:00:00+00:00,0,263.97,-29.38,2025-01-05,19,6
2025-01-05 20:00:00+00:00,0,273.4,-40.93,2025-01-05,20,6
2025-01-05 21:00:00+00:00,0,285.03,-52.33,2025-01-05,21,6
2025-01-05 22:00:00+00:00,0,302.12,-62.92,2025-01-05,22,6
2025-01-05 23:00:00+00:00,0,331.92,-70.85,2025-01-05,23,6
2025-01-06 00:00:00+00:00,0,15.16,-72.15,2025-01-06,0,0
2025-01-06 01:00:00+00:00,0,50.38,-65.82,2025-01-06,1,0
2025-01-06 02:00:00+00:00,0,70.44,-55.75,2025-01-06,2,0
2025-01-06 03:00:00+00:00,0,83.27,-44.5,2025-01-06,3,0
2025-01-06 04:00:00+00:00,0,93.17,-32.95,2025-01-06,4,0
2025-01-06 05:00:00+00:00,0,102.87,-20.32,2025-01-06,5,0
2025-01-06 06:00:00+00:00,0,111.52,-9.31,2025-01-06,6,0
2025-01-06 07:00:00+00:00,1,120.87,1.47,2025-01-06,7,0
2025-01-06 08:00:00+00:00,1,129.38,9.2,2025-01-06,8,0
2025-01-06 09:00:00+00:00,1,141.96,17.92,2025-01-06,9,0
2025-01-06 10:00:00+00:00,1,155.32,23.93,2025-01-06,10,0
2025-01-06 11:00:00+00:00,1,170.18,27.36,2025-01-06,11,0
2025-01-06 12:00:00+00:00,1,185.75,27.77,2025-01-06,12,0
2025-01-06 13:00:00+00:00,1,201.33,25.0,2025-01-06,13,0
2025-01-06 14:00:00+00:00,1,215.08,19.55,2025-01-06,14,0
2025-01-06 15:00:00+00:00,1,227.93,11.37,2025-01-06,15,0
2025-01-06 16:00:00+00:00,1,237.19,3.46,2025-01-06,16,0
2025-01-06 17:00:00+00:00,0,245.91,-6.11,2025-01-06,17,0
2025-01-06 18:00:00+00:00,0,254.61,-16.92,2025-01-06,18,0
2025-01-06 19:00:00+00:00,0,264.15,-29.39,2025-01-06,19,0
2025-01-06 20:00:00+00:00,0,273.6,-40.94,2025-01-06,20,0
2025-01-06 21:00:00+00:00,0,285.28,-52.32,2025-01-06,21,0
2025-01-06 22:00:00+00:00,0,302.45,-62.89,2025-01-06,22,0
2025-01-06 23:00:00+00:00,0,332.31,-70.77,2025-01-06,23,0
2025-01-07 00:00:00+00:00,0,15.08,-72.03,2025-01-07,0,1
2025-01-07 01:00:00+00:00,0,50.19,-65.72,2025-01-07,1,1
2025-01-07 02:00:00+00:00,0,70.27,-55.67,2025-01-07,2,1
2025-01-07 03:00:00+00:00,0,83.12,-44.43,2025-01-07,3,1
2025-01-07 04:00:00+00:00,0,93.05,-32.88,2025-01-07,4,1
2025-01-07 05:00:00+00:00,0,102.74,-20.28,2025-01-07,5,1
2025-01-07 06:00:00+00:00,0,111.36,-9.31,2025-01-07,6,1
2025-01-07 07:00:00+00:00,1,120.7,1.47,2025-01-07,7,1
2025-01-07 08:00:00+00:00,1,129.2,9.21,2025-01-07,8,1
2025-01-07 09:00:00+00:00,1,141.75,17.95,2025-01-07,9,1
2025-01-07 10:00:00+00:00,1,155.11,24.0,2025-01-07,10,1
2025-01-07 11:00:00+00:00,1,169.99,27.47,2025-01-07,11,1
2025-01-07 12:00:00+00:00,1,185.75,27.89,2025-01-07,12,1
2025-01-07 13:00:00+00:00,1,201.39,25.12,2025-01-07,13,1
2025-01-07 14:00:00+00:00,1,215.16,19.65,2025-01-07,14,1
2025-01-07 15:00:00+00:00,1,227.82,11.62,2025-01-07,15,1
2025-01-07 16:00:00+00:00,1,237.22,3.6,2025-01-07,16,1
2025-01-07 17:00:00+00:00,0,246.08,-6.12,2025-01-07,17,1
2025-01-07 18:00:00+00:00,0,254.78,-16.92,2025-01-07,18,1
2025-01-07 19:00:00+00:00,0,264.34,-29.4,2025-01-07,19,1
2025-01-07 20:00:00+00:00,0,273.82,-40.94,2025-01-07,20,1
2025-01-07 21:00:00+00:00,0,285.54,-52.32,2025-01-07,21,1
2025-01-07 22:00:00+00:00,0,302.8,-62.86,2025-01-07,22,1
2025-01-07 23:00:00+00:00,0,332.72,-70.68,2025-01-07,23,1
2025-01-08 00:00:00+00:00,0,14.99,-71.9,2025-01-08,0,2
2025-01-08 01:00:00+00:00,0,49.98,-65.62,2025-01-08,1,2
2025-01-08 02:00:00+00:00,0,70.08,-55.59,2025-01-08,2,2
2025-01-08 03:00:00+00:00,0,82.97,-44.36,2025-01-08,3,2
2025-01-08 04:00:00+00:00,0,92.91,-32.81,2025-01-08,4,2
2025-01-08 05:00:00+00:00,0,102.59,-20.24,2025-01-08,5,2
2025-01-08 06:00:00+00:00,0,111.19,-9.3,2025-01-08,6,2
2025-01-08 07:00:00+00:00,1,120.52,1.48,2025-01-08,7,2
2025-01-08 08:00:00+00:00,1,129.0,9.22,2025-01-08,8,2
2025-01-08 09:00:00+00:00,1,141.53,17.98,2025-01-08,9,2
2025-01-08 10:00:00+00:00,1,154.89,24.06,2025-01-08,10,2
2025-01-08 11:00:00+00:00,1,169.8,27.58,2025-01-08,11,2
2025-01-08 12:00:00+00:00,1,185.21,28.08,2025-01-08,12,2
2025-01-08 13:00:00+00:00,1,200.44,25.52,2025-01-08,13,2
2025-01-08 14:00:00+00:00,1,214.35,20.22,2025-01-08,14,2
2025-01-08 15:00:00+00:00,1,227.59,11.94,2025-01-08,15,2
2025-01-08 16:00:00+00:00,1,237.43,3.58,2025-01-08,16,2
2025-01-08 17:00:00+00:00,0,246.27,-6.12,2025-01-08,17,2
2025-01-08 18:00:00+00:00,0,254.96,-16.92,2025-01-08,18,2
2025-01-08 19:00:00+00:00,0,264.53,-29.4,2025-01-08,19,2
2025-01-08 20:00:00+00:00,0,274.04,-40.95,2025-01-08,20,2
2025-01-08 21:00:00+00:00,0,285.82,-52.32,2025-01-08,21,2
2025-01-08 22:00:00+00:00,0,303.17,-62.83,2025-01-08,22,2
2025-01-08 23:00:00+00:00,0,333.15,-70.59,2025-01-08,23,2
2025-01-09 00:00:00+00:00,0,14.89,-71.77,2025-01-09,0,3
2025-01-09 01:00:00+00:00,0,49.77,-65.51,2025-01-09,1,3
2025-01-09 02:00:00+00:00,0,69.89,-55.51,2025-01-09,2,3
2025-01-09 03:00:00+00:00,0,82.81,-44.28,2025-01-09,3,3
2025-01-09 04:00:00+00:00,0,92.77,-32.73,2025-01-09,4,3
2025-01-09 05:00:00+00:00,0,102.44,-20.2,2025-01-09,5,3
2025-01-09 06:00:00+00:00,0,111.0,-9.3,2025-01-09,6,3
2025-01-09 07:00:00+00:00,1,120.33,1.48,2025-01-09,7,3
2025-01-09 08:00:00+00:00,1,128.8,9.24,2025-01-09,8,3
2025-01-09 09:00:00+00:00,1,141.31,18.01,2025-01-09,9,3
2025-01-09 10:00:00+00:00,1,154.67,24.14,2025-01-09,10,3
2025-01-09 11:00:00+00:00,1,169.58,27.69,2025-01-09,11,3
2025-01-09 12:00:00+00:00,1,185.2,28.22,2025-01-09,12,3
2025-01-09 13:00:00+00:00,1,200.49,25.66,2025-01-09,13,3
2025-01-09 14:00:00+00:00,1,214.43,20.34,2025-01-09,14,3
2025-01-09 15:00:00+00:00,1,227.46,12.23,2025-01-09,15,3
2025-01-09 16:00:00+00:00,1,237.48,3.72,2025-01-09,16,3
2025-01-09 17:00:00+00:00,0,246.46,-6.13,2025-01-09,17,3
2025-01-09 18:00:00+00:00,0,255.15,-16.92,2025-01-09,18,3
2025-01-09 19:00:00+00:00,0,264.73,-29.41,2025-01-09,19,3
2025-01-09 20:00:00+00:00,0,274.28,-40.96,2025-01-09,20,3
2025-01-09 21:00:00+00:00,0,286.11,-52.32,2025-01-09,21,3
